x1,x2,x3,y1,y2,y3
-0.31052724,-0.6679016,0.24976271,-0.39926156,-0.85875696,0.32113335
0.43824485,1.9277121,-0.42695928,0.21668684,0.9531426,-0.21110678
0.2850994,-1.8918986,1.1184115,0.12864512,-0.85367966,0.5046598
0.3562363,0.75833595,1.8818712,0.17293398,0.36813217,0.9135494
1.2153232,-0.32449016,-0.70607376,0.842504,-0.2249478,-0.4894747
-0.42423075,-1.0552102,-0.7340603,-0.31340483,-0.7795474,-0.54229456
0.3526328,1.0045495,1.4049821,0.20004192,0.56986195,0.7970198
-1.1976944,0.039680284,0.03643154,-0.99899006,0.0330971,0.030387338
0.806116,1.1397225,-1.961426,0.3348374,0.47340795,-0.81472003
1.1438115,-1.5190848,1.1786367,0.51126695,-0.67900866,0.5268333
0.12451792,0.41539493,-0.1576161,0.2698631,0.90027016,-0.34159556
-2.733476,1.0922275,0.3837672,-0.92082024,0.36793634,0.12927884
1.0140091,-0.6790855,-0.7866442,0.6983738,-0.4677034,-0.54178184
-0.889938,0.19136259,-0.5664408,-0.8300648,0.1784881,-0.5283318
-0.077894785,0.22570506,1.0498523,-0.07234844,0.20963417,0.97509956
0.07221399,0.044377502,1.0166688,0.07078444,0.043499004,0.99654275
-0.07735182,0.61964214,2.536255,-0.029614057,0.23722927,0.9710023
-2.327414,-0.100794464,0.58910185,-0.9685747,-0.04194654,0.24516015
0.27793595,-0.19453414,0.17682043,0.726503,-0.5084971,0.46219486
0.41860604,-0.66066694,1.1438577,0.30209327,-0.4767801,0.8254819
-1.5747999,-1.8447217,-0.4031795,-0.64048296,-0.7502622,-0.16397613
-0.030355334,-0.64562535,-0.16050309,-0.045580696,-0.96945244,-0.24100682
0.8718937,-1.0448488,-0.96831244,0.52203244,-0.62558657,-0.5797616
-0.23220807,-0.96879125,0.1425502,-0.23073635,-0.9626511,0.14164671
0.24542966,1.7488089,0.5777306,0.13209009,0.94120777,0.31093422
-1.8940343,0.75102615,1.4628389,-0.75512266,0.2994227,0.5832116
-0.7039281,-0.4915811,1.2176234,-0.47246975,-0.3299445,0.81725705
-0.80123854,0.4335611,1.179598,-0.53758544,0.2908948,0.7914431
0.7329849,0.35252213,-0.52666104,0.75645465,0.3638097,-0.54352444
-0.19207305,0.38913044,0.9957899,-0.17682417,0.35823697,0.9167331
-0.044557706,-0.31223312,0.73399633,-0.055774506,-0.3908336,0.91877
-1.7072035,-0.40768945,0.7813366,-0.8885852,-0.21219896,0.40667918
-0.6556336,-0.69587165,0.2943653,-0.65538996,-0.695613,0.29425588
0.45653176,-1.5942054,-0.9978322,0.23589101,-0.8237296,-0.5155822
-0.50913477,-0.3918004,-0.74851114,-0.5161519,-0.39720035,-0.75882745
1.3233497,0.03963452,-1.8748925,0.576567,0.017268267,-0.81686735
-0.575811,-0.6004068,1.2537234,-0.38269636,-0.39904326,0.8332515
0.14638224,-0.6008028,0.54988104,0.17689636,-0.72604316,0.66450655
-1.8596743,-1.3082118,0.2974678,-0.81098807,-0.57049996,0.12972316
-2.0479064,1.037816,-0.06475455,-0.8916443,0.45185792,-0.028193684
-1.1118159,-0.20266499,-0.7850996,-0.80796033,-0.14727731,-0.57053447
-0.010220826,-0.37125456,-0.10641271,-0.026455566,-0.9609546,-0.27543846
0.7735274,0.4188082,-0.7619619,0.6646811,0.35987592,-0.654743
0.76703525,1.6860719,0.7428157,0.3843373,0.8448377,0.37220162
-1.8977916,-0.3651228,0.72471035,-0.9194687,-0.1768998,0.35111782
1.040355,-0.8668154,-0.07271818,0.76716936,-0.6391993,-0.0536232
0.10251949,-1.3107425,-1.6775147,0.04810095,-0.6149851,-0.78707033
-0.7344025,1.0600185,-0.3132972,-0.5533973,0.79876006,-0.23608012
0.2312236,0.4801041,-0.40863463,0.34432584,0.7149454,-0.6085169
0.0052568787,-0.48687774,-0.34834108,0.008780766,-0.81325054,-0.5818475
-0.5260431,1.6713064,1.1728216,-0.24949463,0.7926764,0.5562523
1.4742905,-1.3917086,-0.33381337,0.7175189,-0.67732733,-0.16246283
-1.2611535,0.9452873,-0.5140819,-0.7607315,0.5702001,-0.31009573
-1.7262865,-1.7046809,1.5003111,-0.60517704,-0.59760284,0.52595776
-0.9405072,1.0961994,0.07867393,-0.65018976,0.75782263,0.05438872
-1.874941,1.4598635,-0.12759271,-0.7878957,0.6134701,-0.053617552
0.36667064,0.36905348,-1.332619,0.25631145,0.2579771,-0.93153214
-2.4686556,0.63165927,0.6023165,-0.9428093,0.24123828,0.23003192
0.28251776,-0.6447626,-0.18124571,0.38866058,-0.88700193,-0.2493403
-0.99337554,1.3130939,2.973329,-0.29227427,0.38634285,0.8748228
-0.054148,0.8166152,-0.31669825,-0.061703756,0.9305649,-0.36089
-0.04344648,0.18876427,-0.34571218,-0.1096363,0.47634274,-0.87239754
-0.3188226,0.8930116,0.13189408,-0.33302715,0.93279815,0.13777038
-0.0070351856,-1.5589707,-0.019292971,-0.0045123207,-0.9999133,-0.012374382
0.8713053,0.47535828,-0.029752236,0.8774587,0.47871542,-0.029962355
-0.5128999,-0.10407527,0.509934,-0.7019241,-0.14243118,0.6978652
0.39945546,-2.2352796,-0.7607145,0.16680613,-0.93341655,-0.31766203
-1.8573861,1.9512709,-0.58579963,-0.6737225,0.70777696,-0.21248485
0.028436203,-1.1745255,-1.5385011,0.014689673,-0.6067405,-0.7947643
0.59521204,-1.2509688,0.8322339,0.3682991,-0.7740614,0.514961
-1.3403845,-0.58590007,0.63993704,-0.83947533,-0.36694595,0.400789
0.34758765,-0.5498606,-0.29841438,0.48566657,-0.7682923,-0.41695926
-0.56203425,1.3142203,0.36160195,-0.3811989,0.89136803,0.245256
1.0916922,-0.21972333,-1.153757,0.6808166,-0.13702698,-0.71952236
-0.1602158,-0.28415227,2.2265322,-0.07119748,-0.12627298,0.9894372
-0.19255629,-1.5364147,-0.7244534,-0.11263721,-0.898737,-0.42377427
-0.869191,0.6407415,-0.8125554,-0.6431769,0.47413075,-0.6012682
-0.9507877,-0.77802366,0.04887875,-0.77330303,-0.632789,0.039754495
-0.04665569,-0.5622753,-0.14393605,-0.08012612,-0.9656473,-0.24719468
-0.46975648,-0.2893842,0.22710745,-0.78732234,-0.48501435,0.38063714
0.2548055,-1.6575242,-0.5399607,0.14462955,-0.94082344,-0.3064858
-0.38699022,-1.3265251,0.60694385,-0.25641364,-0.8789347,0.40215147
-0.0925878,-0.90039766,-0.18727846,-0.10016889,-0.9741223,-0.20261283
-0.7668278,-2.3877773,-1.2844086,-0.27215055,-0.84743255,-0.4558422
0.7332765,-0.5044873,-0.50533026,0.71643734,-0.4929021,-0.49372572
-1.5866497,-1.3878876,-0.8352598,-0.6997494,-0.6120907,-0.36836898
-0.39017025,-1.8263519,0.49389118,-0.20197587,-0.94543093,0.25566813
1.1140854,1.0263166,-0.6360961,0.67812,0.624697,-0.38717812
-0.107196674,-0.3593541,0.14447689,-0.26674417,-0.89420325,0.35951087
0.91380394,0.21988313,-0.14137416,0.96143407,0.23134407,-0.14874299
-0.61875004,0.35590023,-1.304128,-0.41619122,0.23938997,-0.8771986
0.64008206,-0.23823367,-0.44273838,0.7864118,-0.2926965,-0.54395324
0.24039859,-0.17927617,-0.85029155,0.2666282,-0.19883679,-0.9430659
-3.1273654,0.39055708,0.37860966,-0.98520863,0.12303654,0.11927276
-0.5517879,0.37409374,0.9356627,-0.48029146,0.32562155,0.81442666
-1.7464087,-0.78868484,0.20117468,-0.9063924,-0.40933028,0.10441038
1.2226907,-0.23651078,-0.40860602,0.932871,-0.1804496,-0.31175235
0.7786283,-0.38555795,-1.1531125,0.53928745,-0.26704213,-0.7986598
0.7920992,-0.8445048,-1.7090288,0.38371077,-0.40909722,-0.82789224
0.46780238,1.9043635,1.2617737,0.20061448,0.81667584,0.54110473
-1.9750684,-2.0504618,0.778407,-0.6691801,-0.6947244,0.26373488
0.4134923,-0.89237696,-1.1162091,0.27794164,-0.5998388,-0.75029457
0.98034704,0.53956604,0.098002814,0.8727337,0.48033753,0.08724498
0.6470466,-0.96560484,-0.336978,0.53465503,-0.7978799,-0.27844512
-0.70372856,1.4171146,0.30741838,-0.43660578,0.87920326,0.19072786
0.031642277,-1.0496072,-1.7105032,0.01576508,-0.52294403,-0.8522212
-0.6910935,0.9839457,0.6565612,-0.50445694,0.71822155,0.47925043
1.3767942,1.004712,0.051014595,0.8074226,0.5892145,0.029917568
0.29433993,0.7046178,-0.24094856,0.36758664,0.8799625,-0.3009088
0.6691779,0.8121495,0.68896925,0.5320219,0.6456898,0.5477568
0.26508182,-0.07772299,-1.3888727,0.18719436,-0.054886095,-0.98078835
-0.68504745,-0.32476795,-0.2348684,-0.8631284,-0.40919274,-0.29592344
-0.7046757,0.17041643,0.21792229,-0.9308382,0.22511083,0.28786346
0.15033664,-0.35642043,-0.084741086,0.37963596,-0.90004677,-0.2139915
-3.3887918,0.5032713,-1.2515438,-0.92909706,0.1379807,-0.3431328
-1.0178163,1.1247282,-1.109432,-0.5415907,0.5984796,-0.5903403
-1.088171,-0.9153306,-0.8971529,-0.64721316,-0.5444126,-0.53360105
1.1551837,-0.23914824,1.4624307,0.6148122,-0.12727955,0.77833533
-0.29346085,1.1937543,0.64757854,-0.21120894,0.85916597,0.46607366
-0.27247214,0.17566286,-1.8769028,-0.1430529,0.092226245,-0.98540866
-0.12748408,-0.08968633,0.26018313,-0.42032295,-0.29570138,0.85783994
0.35919046,-0.13500983,1.4253854,0.24333203,-0.09146182,0.9656212
-1.040921,1.8546944,-0.19398192,-0.48740053,0.8684415,-0.090830036
-0.35996515,-0.32566267,0.07015994,-0.73392993,-0.6639909,0.14304852
-0.7211551,0.76875186,0.2959254,-0.6587015,0.7021763,0.27029762
-0.24710533,0.16401553,-0.4978068,-0.4264408,0.28304902,-0.85908765
0.13568169,-0.26801923,0.5791757,0.20795788,-0.4107902,0.88769644
0.6631937,-0.18982325,-0.6636054,0.6928479,-0.19831106,-0.693278
0.80024505,-0.89834803,-1.235926,0.463964,-0.5208419,-0.716562
1.0606695,-1.2373914,0.04515856,0.65055877,-0.75895065,0.027697882
-0.7027993,0.5309928,-0.20178741,-0.7777268,0.5876035,-0.22330056
-0.5768131,0.122588746,0.16130593,-0.9434918,0.20051812,0.26384774
0.26917022,-0.1403563,2.7218406,0.09828334,-0.051248934,0.993838
1.4328665,-0.08792345,-0.45760378,0.950977,-0.058353785,-0.30370638
-0.8051729,-0.07400504,-0.8871819,-0.67077434,-0.061652202,-0.7390945
-0.2889809,-0.3420554,-0.8415166,-0.30315724,-0.35883537,-0.88279825
0.618476,-1.6205972,-0.6632047,0.33303958,-0.8726661,-0.3571253
-0.16443674,-0.6627733,1.0098013,-0.13489272,-0.54369414,0.82837224
0.95706856,0.13517098,-1.1035086,0.65241456,0.092143364,-0.7522398
-2.0524414,0.52076936,-1.1736407,-0.8477726,0.21510676,-0.484779
0.31930846,0.45463458,-1.7228914,0.17638914,0.25114462,-0.95174223
-1.5457001,1.6650326,-0.28905955,-0.6749153,0.72702074,-0.12621512
-0.4686623,-0.41990593,1.387104,-0.30769035,-0.2756804,0.9106739
0.522542,0.3469536,0.61432457,0.59517443,0.39517954,0.6997146
-0.4836832,0.46062374,-0.95832795,-0.414068,0.39432743,-0.82039845
0.2999278,1.2080107,-1.3802675,0.16137318,0.6499582,-0.74263924
-0.12553594,-0.5495509,0.7884602,-0.12951936,-0.5669889,0.8134791
-1.2412817,0.18472958,-1.7742262,-0.5711778,0.085003614,-0.81641304
-1.3399984,1.2602522,-0.1510826,-0.72600573,0.6827996,-0.081855945
-0.87673044,0.19191709,0.46169475,-0.86866736,0.19015208,0.45744866
0.12498798,0.6191385,-0.3092876,0.17771962,0.88034904,-0.4397741
0.93301016,-1.6384529,0.51986104,0.47703925,-0.8377254,0.26580003
0.07973235,-0.23830247,0.0030296845,0.3172725,-0.94825774,0.012055779
-0.6042873,0.97548634,0.91325706,-0.41204625,0.66515625,0.6227239
0.35871363,0.513128,-0.2555409,0.5304668,0.7588152,-0.37789467
1.7914667,-1.0703614,-1.0923451,0.76055557,-0.454415,-0.46374804
2.0554636,-1.0619057,2.0857375,0.6598718,-0.3409069,0.6695907
-1.9203321,0.5994384,0.84502643,-0.8800837,0.27472124,0.38727364
-0.007988236,-0.06884269,0.3087756,-0.025242662,-0.21754149,0.9757246
-0.513055,1.1863717,0.97990286,-0.31630838,0.7314212,0.60412914
1.9919363,0.7387373,0.64224285,0.8974854,0.33284494,0.28936848
0.8768117,-0.0057590012,-1.0660574,0.63521904,-0.0041721924,-0.77232087
0.52919686,0.98224294,1.0467358,0.3459094,0.6420428,0.68419856
-0.9465745,0.10556961,-0.048808385,-0.99253577,0.11069558,-0.05117829
-0.22227527,-0.24994528,1.0725132,-0.19784875,-0.22247803,0.9546515
-0.96771556,-1.5680776,-1.1965553,-0.44045877,-0.71371543,-0.54461586
1.3686682,-0.21463917,-0.4173593,0.9459333,-0.14834446,-0.28845125
0.33864003,0.79585487,-1.1049756,0.24133028,0.56716233,-0.7874558
1.8326952,0.061067965,0.46931988,0.9682361,0.032262977,0.24794763
-0.83959305,0.91770595,-0.1837956,-0.6677581,0.7298841,-0.14617915
-1.9417425,-0.66363996,-0.99268013,-0.851822,-0.29113188,-0.43547833
1.0524405,-0.38132763,0.6471369,0.8139576,-0.2949188,0.50049573
-1.1460893,1.0544478,1.1306119,-0.59552866,0.5479101,0.5874863
1.8169521,-0.8074777,-1.6440029,0.7042619,-0.31298336,-0.6372257
-0.16450857,0.8624465,1.000241,-0.12360477,0.6480057,0.75153875
-0.2763907,-0.1801678,1.1104251,-0.23859644,-0.15553126,0.9585832
1.5072119,-0.062290553,0.25261113,0.9854258,-0.040726002,0.16515894
-1.600414,1.0923036,1.1590774,-0.7088203,0.48377916,0.5133531
-0.58000237,2.0356479,0.3024203,-0.27126253,0.95205647,0.14143959
-2.77229,-0.28050318,-0.83468485,-0.95307815,-0.09643344,-0.28695408
-0.12226029,-0.9909031,-1.7210801,-0.061446227,-0.49801335,-0.8649896
0.30878612,0.82610315,0.56959045,0.29411823,0.7868618,0.5425339
0.88909924,-0.41809452,-0.106539145,0.8996644,-0.4230627,-0.10780515
-0.63224286,-0.023374567,-1.6358284,-0.36047554,-0.013327094,-0.93267345
0.6769847,-1.1417338,0.23730072,0.50206614,-0.8467338,0.17598721
-0.9981618,1.912043,0.24426351,-0.45983592,0.8808452,0.11252799
0.6555603,0.32531187,1.2574412,0.45058665,0.2235968,0.8642778
1.1825502,-0.04317791,-0.051673144,0.9983826,-0.036453485,-0.043625694
0.5711909,-1.8930696,1.3942039,0.23608218,-0.7824354,0.5762464
-1.3760158,-1.9173911,0.24971072,-0.5798101,-0.80792874,0.1052203
-0.8441388,-0.3726514,1.0647087,-0.59914064,-0.26449513,0.7556936
-0.110227786,-1.7347591,-0.76482844,-0.058042753,-0.9134738,-0.40273646
-2.0474372,1.3590595,2.013395,-0.644473,0.42779195,0.6337576
0.46587276,0.22319429,1.0493886,0.39830267,0.19082223,0.89718556
-1.6083697,0.7973851,0.18811496,-0.8910583,0.441762,0.1042182
-0.1550477,0.60733527,-0.3705553,-0.2129328,0.83407617,-0.5088974
-0.6470994,-0.6970285,-0.13507332,-0.6736121,-0.7255869,-0.14060749
1.9560238,-1.4002932,-1.1563407,0.73284644,-0.5246357,-0.43323612
-1.462133,-0.71482736,-1.1322062,-0.73748267,-0.3605505,-0.57107145
1.0668516,-0.9424091,-0.81331563,0.65073836,-0.5748332,-0.49609116
-0.3327592,-0.26262242,0.257542,-0.67087036,-0.5294687,0.5192262
-0.7300709,0.7097672,-0.7548284,-0.5759959,0.5599772,-0.5955286
0.5008259,1.2440037,0.69458634,0.33162028,0.8237131,0.45991814
-1.6416221,-1.9528046,0.61082023,-0.6257957,-0.7444203,0.23284817
-1.6847091,1.0601968,0.98612326,-0.75839335,0.47726113,0.443916
0.86774564,0.046648357,0.14121707,0.9856287,0.052985527,0.16040137
-0.032618895,-1.7852473,3.0479512,-0.00923408,-0.5053855,0.8628442
-0.17445913,-0.033579,0.030770974,-0.9675704,-0.186233,0.17065936
0.22427815,-0.4125003,-1.514431,0.14145161,-0.2601628,-0.9551475
-1.3513705,-0.5672821,-0.39489028,-0.89030325,-0.373734,-0.26015967
0.1722101,-0.06063725,0.12871718,0.7709082,-0.27144605,0.5762097
-2.327584,-0.026774976,-1.7425737,-0.8004799,-0.009208187,-0.5992889
-1.0107522,1.4458638,1.7096703,-0.41143563,0.5885517,0.69593644
1.3294765,-1.5439724,-1.7543789,0.49446484,-0.5742411,-0.65249646
-0.21796373,0.14905228,0.51833147,-0.37469164,0.25622907,0.8910403
-0.3501792,-0.5085888,1.4748061,-0.21901858,-0.31809542,0.9224133
0.2293756,0.5645852,-1.3942548,0.1507447,0.3710431,-0.9162985
1.0280708,1.275562,-0.9805126,0.5384568,0.66808146,-0.51354796
-1.3766042,-0.5277573,0.68486106,-0.84682417,-0.32465222,0.42129532
-0.24449874,-1.9363663,1.4755613,-0.09992805,-0.7914041,0.60307044
-1.2497346,1.7405565,-2.1750772,-0.40931293,0.5700668,-0.712381
0.6686295,-0.09311452,-0.1533893,0.9658243,-0.13450238,-0.22156832
-0.9842376,-0.9603444,0.82712746,-0.61333936,-0.59845,0.51543427
-0.47707498,-0.5310299,1.1439365,-0.35380805,-0.39382204,0.8483655
0.3331835,0.09004349,0.060817145,0.9507204,0.25693405,0.17353831
-0.6731062,-0.06288346,-0.6849788,-0.6994006,-0.06533995,-0.711737
1.167617,0.9791667,1.0555644,0.6298745,0.52821445,0.56942743
-1.5353633,-0.0965683,0.26105866,-0.9839611,-0.061887275,0.16730344
0.22792402,2.4191844,-1.2011516,0.08408724,0.8925016,-0.4431368
0.017192155,-1.6246699,-1.8402488,0.0070032985,-0.6618163,-0.74963325
-0.42054582,-0.7888478,-0.31763253,-0.44328684,-0.8315047,-0.3348085
-0.765959,0.5331682,0.8349852,-0.61166,0.42576385,0.6667812
0.33691883,0.40504318,-1.0047444,0.29697615,0.35702416,-0.88562906
-0.52623326,1.618931,1.2280943,-0.25069883,0.7712628,0.5850672
1.1494331,-1.7503558,-0.11107074,0.5481403,-0.83470756,-0.05296728
-1.236555,-1.044328,0.005437874,-0.7639872,-0.6452226,0.0033597099
0.29846764,2.1011794,-0.3715421,0.13852906,0.9752294,-0.17244543
-0.6806442,-1.5413789,0.48264638,-0.38833308,-0.8794145,0.2753679
-1.4614023,1.465825,0.5796612,-0.6798804,0.6819379,0.26967266
1.0065051,0.19716536,0.6779952,0.8186475,0.16036573,0.55145186
0.38377452,0.91243887,1.9712582,0.1739819,0.41364875,0.8936582
-1.105386,-1.1241608,-1.3885776,-0.5261498,-0.5350864,-0.6609455
1.3016913,1.2068162,0.32219845,0.72153604,0.66894615,0.17859672
0.6418388,0.4410042,1.162006,0.45884272,0.31526852,0.830704
-1.4252844,-0.15986355,-0.00786283,-0.9937536,-0.11146195,-0.005482215
1.228532,-0.35389423,0.27811208,0.93896633,-0.27048117,0.21256092
-0.42050844,0.82998544,-0.78526485,-0.34538242,0.6817042,-0.6449732
-0.7485185,0.51244915,0.799859,-0.6189151,0.42372033,0.6613661
0.5033822,-0.594662,0.6039213,0.51065004,-0.60324776,0.61264074
-0.64886856,-0.9507931,-0.42660928,-0.5285612,-0.77450556,-0.3475112
-0.16174923,0.8356845,1.5902673,-0.08967431,0.46330625,0.8816495
1.0971688,-1.4119205,-0.35985965,0.60153407,-0.77409995,-0.19729674
1.1513455,-0.11955222,-0.66702753,0.8618051,-0.089487225,-0.49928343
0.5114721,-0.52273166,-0.53405225,0.56480443,-0.5772381,-0.5897391
0.11577333,0.061995924,-1.0614446,0.108246095,0.057965137,-0.9924327
-1.1372719,0.29531845,0.40182394,-0.9158267,0.23781519,0.32358232
-1.975369,0.4323356,1.5136199,-0.7820535,0.17116272,0.59924585
-0.5570291,0.7609796,-0.19051298,-0.57896274,0.790944,-0.19801465
-0.41697216,0.2353566,1.4601271,-0.27135506,0.1531642,0.95021427
0.31191236,-1.116682,0.2626465,0.26237527,-0.93933356,0.22093368
0.048469108,0.24736887,-0.40930054,0.100831345,0.51460683,-0.85147685
-0.7434898,-0.6220019,0.50540686,-0.6801003,-0.5689704,0.4623162
-0.27446562,0.64595866,-0.039770827,-0.39043364,0.918891,-0.056574915
-1.503919,0.03024377,0.7468876,-0.8954869,0.018008217,0.4447235
0.061036393,0.77432364,-0.8525428,0.052922644,0.6713905,-0.73921174
1.0657952,-1.0780455,0.16013354,0.69916487,-0.7072011,0.10504809
-0.064977504,-0.22774887,0.39517844,-0.14103645,-0.49433866,0.8577517
-0.0332303,-0.6312531,1.3502257,-0.022289198,-0.42341253,0.9056628
-0.3805378,-0.6482459,-0.9048839,-0.32348475,-0.551056,-0.769217
-0.57380885,-0.18243347,-0.49483624,-0.73625684,-0.23408124,-0.6349267
0.83301836,1.2965726,1.5804737,0.37736365,0.5873572,0.7159666
-1.9610283,0.8652233,1.5607069,-0.7396133,0.32632402,0.58862966
1.8022375,-0.24712639,-0.28675643,0.9786447,-0.1341937,-0.15571347
0.033206057,-1.1591811,1.4504429,0.0178812,-0.6242099,0.78105205
0.1937241,-1.1794465,-0.22580455,0.15926117,-0.96962655,-0.18563461
0.79811925,-0.14987567,0.5753939,0.8019233,-0.15059002,0.5781364
-0.22253098,-0.19819446,2.4783857,-0.08914659,-0.079397306,0.9928489
0.58760154,-0.88887745,-1.289708,0.35123903,-0.53132683,-0.77092344
-0.32862505,-0.56805396,-0.099923216,-0.4950473,-0.85572773,-0.15052631
2.0674639,-0.40909648,0.59829235,0.9436913,-0.18673158,0.2730898
1.226372,0.20167364,1.4671154,0.6378115,0.10488641,0.7630173
-1.9470109,0.1976198,-0.42382848,-0.97234714,0.09869233,-0.2116621
-1.359744,2.8293543,-0.081502676,-0.43301332,0.90101385,-0.0259547
-0.18777514,-0.90848774,-0.03716093,-0.20224923,-0.97851586,-0.04002537
0.43734702,-1.0892152,0.010476787,0.37259546,-0.927951,0.008925642
2.4580133,0.18841712,0.28728387,0.9903728,0.07591627,0.11575126
-0.46589792,-0.6401157,-0.22571404,-0.56591886,-0.7775384,-0.2741713
-0.5489716,0.9436934,0.8679034,-0.39361316,0.67662907,0.6222876
-1.1616633,0.026962217,-0.67297,-0.86511356,0.020079294,-0.50117403
-0.28792718,0.8483793,-1.1567734,-0.19678737,0.5798353,-0.7906111
0.12882462,0.37607354,0.3440278,0.24504386,0.7153486,0.6543928
-0.23410761,1.0528626,1.3348987,-0.13641188,0.61349124,0.7778305
-0.19591919,-2.2203126,1.5009936,-0.072907746,-0.8262487,0.55856735
0.8548218,-0.78253,0.070910715,0.73623115,-0.67396855,0.061073173
1.0963664,-0.12593251,-0.451215,0.91957337,-0.10562544,-0.37845495
-1.3351965,0.26735222,-0.09942462,-0.9779331,0.19581582,-0.072821215
0.059300918,-0.85538405,-0.7117034,0.053216893,-0.7676253,-0.63868564
1.094955,0.8354817,1.3138479,0.57524514,0.43892837,0.69024265
2.5009928,1.1117643,-0.5477733,0.8960138,0.3983043,-0.19624704
0.3676561,-0.69547385,1.1753742,0.2599488,-0.4917301,0.8310404
1.6286798,-1.0576725,-1.1091757,0.72825557,-0.4729327,-0.49596208
0.8840146,0.8650484,-0.49991465,0.66265184,0.6484349,-0.3747329
-0.6070016,0.124948345,0.49974295,-0.76245046,0.15694675,0.62772363
0.21366632,0.80493104,0.18222573,0.25063202,0.9441894,0.213752
0.88619024,-0.23906355,0.13977984,0.9544816,-0.2574862,0.15055151
-0.10147564,0.46462077,-0.9325314,-0.09693914,0.44384974,-0.8908423
-0.028193666,0.53271145,-0.8258081,-0.02867759,0.5418551,-0.8399825
0.25849187,1.3820605,-0.14361098,0.18289417,0.97786754,-0.10161097
0.7210954,0.78918356,1.37101,0.414775,0.45393944,0.78860676
-0.09995513,0.031235145,-0.52887046,-0.18539776,0.05793526,-0.9809542
-1.0075402,0.2197619,1.5059894,-0.5520096,0.120402806,0.8250992
1.1399103,-1.7421238,-0.071862824,0.5472025,-0.83628905,-0.034497026
0.033753015,0.003967145,0.19172671,0.17334527,0.020374056,0.9846504
0.4805758,-0.28937465,-0.75296277,0.51181775,-0.30818674,-0.8019124
0.0678183,0.63267374,-0.21324493,0.1010584,0.94276905,-0.31776366
1.722447,-0.06498767,-0.80717593,0.9049756,-0.034144595,-0.42409116
-1.1826801,0.9472863,-0.7297902,-0.7031947,0.56323487,-0.43391666
0.7269783,-1.2331595,0.3032923,0.49681678,-0.8427409,0.20726988
0.558565,0.45873475,2.1202526,0.24935184,0.2047861,0.9465127
-0.29216263,-0.046923306,1.0913138,-0.25838646,-0.041498624,0.9651499
